Date,BTC-USD,ETH-USD,SPY,AAPL,GLD,TLT,TSLA
2022-10-12,1885.0186,52.354,194.1448,107.0555,166.7198,161.8494,149.8878
2022-10-13,1905.6736,51.7745,193.7288,108.5601,169.1321,161.7938,148.0178
2022-10-14,1851.529,53.1743,195.1398,106.12,170.7687,162.404,149.262
2022-10-17,1742.5468,52.2363,191.7424,105.5598,169.4375,161.9778,144.449
2022-10-18,1632.5372,51.7575,188.907,106.3351,166.1359,161.5038,138.6653
2022-10-19,1646.4779,48.5684,187.4583,106.5881,164.324,161.1472,144.1771
2022-10-20,1595.2004,48.2299,189.4585,107.0805,164.254,161.1611,147.9047
2022-10-21,1637.9579,49.464,191.5476,106.598,164.2891,162.1443,147.6527
2022-10-24,1616.4793,47.6672,192.9203,107.0346,164.8522,163.1018,149.5129
2022-10-25,1646.7985,46.0233,192.1152,107.537,166.9548,163.4993,153.1449
2022-10-26,1605.2339,46.2535,190.6276,111.8864,170.1336,163.1917,154.7653
2022-10-27,1664.8155,44.7074,192.1037,112.8888,171.431,162.065,159.7175
2022-10-28,1707.9392,45.728,190.0117,111.6019,172.4442,163.0065,154.9616
2022-10-31,1686.4027,43.9992,188.9237,111.5659,171.251,162.8463,154.2654
2022-11-01,1638.6956,41.6548,187.1038,111.6107,171.1047,163.945,156.3898
2022-11-02,1605.0986,39.3591,185.1506,111.3706,169.7458,163.8844,157.4307
2022-11-03,1644.8164,38.8171,185.6892,115.1629,170.4955,165.1444,159.8259
2022-11-04,1541.0543,39.5863,188.2562,116.2204,170.2072,167.1229,154.1252
2022-11-07,1524.7636,42.5282,190.2087,117.8742,168.5816,166.7233,155.4456
2022-11-08,1684.9272,45.9597,189.7594,117.5969,167.7957,167.1316,158.0473
2022-11-09,1679.6267,46.6995,189.9501,117.2901,168.656,165.7866,150.6129
2022-11-10,1748.1792,49.9583,191.592,114.11,168.8893,165.9513,149.886
2022-11-11,1746.2181,50.5764,188.8143,114.105,167.7037,166.9773,147.8296
2022-11-14,1801.6477,53.3783,190.1986,110.1647,166.5665,166.4799,132.0992
2022-11-15,1879.8715,52.3488,191.6806,107.5763,167.7569,167.8762,127.1045
2022-11-16,1906.9605,50.721,186.6454,107.2718,166.3247,169.0198,126.0732
2022-11-17,1911.3615,53.4132,185.3726,104.5406,166.8381,168.9072,122.8047
2022-11-18,2041.4996,57.9082,183.0678,103.3668,164.5146,166.6489,127.8692
2022-11-21,2061.7078,61.8078,180.7867,104.7885,165.5951,170.5545,121.2985
2022-11-22,2070.6699,59.4905,181.2874,105.8321,165.9456,172.2403,131.5024
2022-11-23,2289.4322,56.611,181.7787,104.7474,164.5204,173.9377,129.9801
2022-11-24,2304.6285,53.9864,180.5954,104.2373,165.016,172.9576,131.2814
2022-11-25,2321.7741,55.2762,179.9725,103.8492,165.1773,174.1335,131.0035
2022-11-28,2409.5683,54.9673,180.3374,108.8347,164.2757,176.0703,127.2898
2022-11-29,2425.09,55.6938,181.8236,109.7001,163.8663,175.9297,127.6787
2022-11-30,2524.2393,57.8406,181.0945,114.6736,163.2881,176.7277,129.9905
2022-12-01,2452.3632,61.6105,178.9438,115.1524,163.7394,175.1706,131.8591
2022-12-02,2487.612,62.2196,178.8408,110.3893,164.5144,176.7802,132.9863
2022-12-05,2415.5407,58.6812,181.9693,109.7279,166.796,176.9081,126.127
2022-12-06,2324.9163,58.1055,180.693,110.6152,167.0049,177.4294,120.0872
2022-12-07,2314.2269,57.1207,175.5104,111.3969,166.0494,177.6414,125.2081
2022-12-08,2276.8605,57.8514,176.0798,108.6065,168.3435,176.2318,120.7917
2022-12-09,2281.977,66.9186,175.374,108.449,171.3786,176.546,121.0256
2022-12-12,2322.0425,70.8623,172.453,108.1389,172.1785,176.3907,120.0469
2022-12-13,2240.8875,66.3778,174.7517,109.3091,172.5001,179.6942,121.7685
2022-12-14,2152.1741,66.1589,176.1119,106.4087,176.2084,178.4075,122.5602
2022-12-15,2116.2012,65.1818,176.0006,107.3942,175.279,177.4473,121.1467
2022-12-16,2092.4259,70.6768,173.8026,110.113,175.0127,178.2978,125.5874
2022-12-19,1996.5195,69.9099,174.9639,110.7423,174.3474,178.3982,125.021
2022-12-20,2096.9311,68.1107,179.1832,114.3875,174.9083,179.709,130.2223
2022-12-21,2096.7824,67.9327,180.1723,112.8963,172.337,180.0641,131.5843
2022-12-22,1999.4712,70.2774,178.3731,114.4892,172.0815,180.1032,137.4514
2022-12-23,2112.1597,72.5028,180.1173,114.9999,170.1072,181.4466,139.9955
2022-12-26,2009.7951,66.0035,181.2976,117.779,168.3774,177.2346,140.2326
2022-12-27,2001.5215,61.3318,180.2544,118.5529,168.2396,174.8394,138.8967
2022-12-28,2197.7032,56.7661,182.53,120.7642,167.0496,174.7561,138.5244
2022-12-29,1972.328,56.1745,182.5954,119.713,166.1556,175.268,135.5007
2022-12-30,2000.1351,64.2817,182.1361,117.6695,165.2438,178.4962,135.9853
2023-01-02,1997.8317,59.7917,180.0236,122.6379,165.9744,179.1799,141.2475
2023-01-03,1988.8868,59.7582,182.9241,123.4215,168.2417,179.7342,146.631
2023-01-04,1903.8009,58.9448,186.1518,120.3006,169.2074,181.4878,146.7874
2023-01-05,1799.1675,62.6265,187.6552,118.7746,168.6513,180.2435,154.821
2023-01-06,1840.3218,55.2609,187.0508,119.7166,168.9818,178.0949,154.3216
2023-01-09,1752.4241,55.4458,184.7612,120.0278,168.4912,179.7228,159.6901
2023-01-10,1849.4203,55.4447,179.116,120.3127,170.0277,181.3896,164.2639
2023-01-11,1830.4161,53.9238,177.9432,123.8128,168.6969,183.4582,168.2074
2023-01-12,1769.9395,56.0825,175.3933,123.8735,167.53,183.0609,162.6253
2023-01-13,1746.2819,56.5345,175.8741,121.7839,165.2676,183.0694,170.578
2023-01-16,1850.1035,59.1789,179.3251,119.8285,164.5389,182.1103,179.9702
2023-01-17,1814.6085,60.8441,182.0936,125.1698,166.5432,182.4927,183.925
2023-01-18,1909.2444,61.4372,186.4029,122.5733,167.1216,181.3535,197.9067
2023-01-19,1898.0783,61.7966,183.5275,122.6422,168.3779,180.426,195.2246
2023-01-20,1891.9664,65.7272,182.4459,126.967,167.8776,182.2621,191.3536
2023-01-23,1945.6729,68.1102,182.758,124.8606,167.0475,183.4226,190.4825
2023-01-24,2045.1872,66.3307,185.5831,124.8225,167.2254,181.9822,184.0723
2023-01-25,1858.4374,64.0483,186.9333,129.5101,167.1197,180.4936,182.2156
2023-01-26,1813.7961,64.5608,185.5745,128.5021,168.0218,178.8137,186.8896
2023-01-27,1816.0294,71.7231,185.7044,127.833,165.2491,175.386,185.7971
2023-01-30,1946.7816,70.4809,185.532,124.9436,164.1994,176.314,184.7526
2023-01-31,2145.4616,73.1408,181.015,125.6629,166.4701,176.6846,190.2914
2023-02-01,2296.5573,70.8345,180.6735,125.7831,167.0308,175.1133,187.4872
2023-02-02,2276.7833,74.8058,182.0822,126.8048,168.2426,175.9062,185.0021
2023-02-03,2255.3468,72.8175,183.6314,125.7817,168.3157,176.1936,184.7083
2023-02-06,2531.2881,71.5655,184.3697,123.1786,167.0776,177.6955,176.6222
2023-02-07,2672.4282,73.0645,181.9298,123.5409,169.0811,178.5867,168.0171
2023-02-08,2435.9094,70.5832,180.957,122.8972,165.7277,178.9542,163.3388
2023-02-09,2632.6222,74.784,180.5432,121.9192,166.0627,178.7865,165.9005
2023-02-10,2439.9043,74.0092,181.2939,124.8099,165.9158,177.4192,164.5883
2023-02-13,2329.3455,82.3899,179.1431,125.6616,164.8114,176.3868,162.1312
2023-02-14,2240.2928,81.7503,179.6817,128.4225,160.3048,175.2498,163.9794
2023-02-15,2247.6115,92.0504,179.5652,129.7247,160.5921,175.1411,155.0677
2023-02-16,2402.833,100.1462,177.907,127.2932,159.654,177.3364,155.6548
2023-02-17,2361.8316,100.9246,181.0198,130.0428,160.1548,177.2392,163.4613
2023-02-20,2246.2433,92.1784,181.6936,130.9313,161.088,178.4744,160.5523
2023-02-21,2379.608,86.3277,182.7216,130.8131,162.7557,177.1461,155.8066
2023-02-22,2355.5346,86.2094,182.8487,129.4383,159.7833,178.2168,154.7031
2023-02-23,2526.1797,86.3233,181.7812,129.3997,157.3505,178.2601,150.3774
2023-02-24,2520.5275,89.5771,178.0203,129.9938,157.5809,179.9304,149.0667
2023-02-27,2641.8713,95.4245,175.1666,129.3602,157.6851,180.5969,151.1165
2023-02-28,2704.176,101.979,173.5612,132.1744,156.3301,179.7737,150.0994
2023-03-01,2825.1374,108.6446,170.0502,131.8966,157.6995,180.1227,153.3503
2023-03-02,2960.004,108.731,169.7502,133.8758,158.1765,178.0016,153.7476
2023-03-03,2988.6734,108.1703,168.6991,134.9886,158.5682,175.323,154.2409
2023-03-06,3159.5953,108.1149,164.9121,137.5593,159.584,176.5,157.4703
2023-03-07,3290.5391,114.9822,164.5151,141.3026,158.6908,174.5863,156.9404
2023-03-08,3282.1009,123.0911,163.4242,145.0016,161.11,174.897,148.3049
2023-03-09,3175.5339,127.717,163.6079,144.6351,158.6499,175.093,148.4452
2023-03-10,3054.8807,145.3363,162.192,143.4052,158.9937,175.7905,149.39
2023-03-13,3076.8533,147.5172,160.0066,144.4349,158.6568,175.801,141.4481
2023-03-14,3132.9426,148.1791,160.8458,138.9677,158.8996,176.9093,141.1083
2023-03-15,2963.7854,148.9417,160.3415,141.1503,156.8402,177.9843,144.7576
2023-03-16,2910.3765,141.5859,163.7043,143.1692,153.9622,178.3766,137.1458
2023-03-17,3040.383,145.0808,164.0038,141.7991,152.6272,179.7957,138.2837
2023-03-20,3006.4205,155.4505,165.7636,141.221,153.1677,178.7254,133.1957
2023-03-21,2924.5169,157.9398,166.6053,137.118,151.5533,179.719,136.9126
2023-03-22,3034.329,174.408,171.0857,135.7931,150.5145,178.9293,131.9398
2023-03-23,3117.9716,173.8285,167.6139,137.7368,150.9384,178.4295,126.3623
2023-03-24,3043.7696,183.1058,166.199,140.3641,149.5832,177.2456,133.7206
2023-03-27,3018.8874,197.2626,166.2567,139.2877,147.4635,177.1323,129.2374
2023-03-28,3039.8491,204.2729,169.3121,138.9291,148.0664,178.9332,130.8502
2023-03-29,3144.7979,202.0922,167.8825,138.7315,148.3804,177.1881,132.7902
2023-03-30,3136.6433,197.8202,169.5731,136.9519,147.9044,175.0576,135.5609
2023-03-31,3089.9258,201.1138,170.592,132.6387,145.088,175.0406,133.6183
2023-04-03,3355.4279,205.5059,169.174,133.9493,146.4967,178.033,138.5606
2023-04-04,3656.3341,201.1241,167.9842,134.1391,146.6588,178.4212,136.7994
2023-04-05,3659.0494,188.7183,168.0881,135.7742,147.1533,177.4269,140.6543
2023-04-06,3895.4827,180.5065,167.6608,142.1597,145.3368,177.262,140.4449
2023-04-07,3582.6764,188.817,171.058,140.4911,145.7875,178.2386,136.6596
2023-04-10,3686.7776,210.1293,169.5329,137.4439,148.2026,178.0247,130.3172
2023-04-11,3671.3422,189.7894,175.2148,136.388,148.319,177.6063,136.8384
2023-04-12,3950.029,196.1643,174.2083,134.5522,150.2098,177.1234,140.1747
2023-04-13,3993.4045,208.3477,171.0975,132.823,149.8992,177.0448,143.7967
2023-04-14,4191.1708,206.7652,168.9222,135.3897,149.1952,177.0133,147.6866
2023-04-17,4234.343,213.6062,172.8442,138.6872,146.4355,178.444,145.905
2023-04-18,4189.331,240.4091,170.8233,135.9797,148.1147,177.7005,148.3155
2023-04-19,4086.5968,221.9248,169.488,132.9252,151.1412,177.9091,149.9169
2023-04-20,4196.2127,219.0995,170.2178,132.8947,149.2898,180.4971,147.1965
2023-04-21,4432.3382,216.0779,167.4699,129.446,150.0362,181.8904,149.0756
2023-04-24,4513.5726,221.1824,165.752,134.0102,152.9599,181.883,144.9331
2023-04-25,4726.0083,229.7759,167.3451,134.2714,155.4674,183.4539,153.7831
2023-04-26,4704.4174,222.1922,167.2614,136.0289,152.9759,185.1741,166.6137
2023-04-27,4380.7162,227.3783,165.746,134.131,154.5449,183.7383,171.3771
2023-04-28,4307.1237,246.2139,166.6836,136.992,156.0975,183.7241,175.292
2023-05-01,4594.2026,247.0245,165.0675,134.1826,156.5932,185.8649,176.4271
2023-05-02,4628.624,258.5985,167.0003,132.4963,157.8832,187.1135,174.2563
2023-05-03,4555.3354,275.6798,166.3882,128.2294,158.6437,187.9693,179.6952
2023-05-04,4445.5215,295.9215,166.9998,128.1476,158.3769,190.8862,179.1949
2023-05-05,4701.0417,292.382,167.2183,125.2889,159.2155,194.5313,181.2446
2023-05-08,5071.2313,284.3014,166.2208,125.9487,158.5581,191.8321,177.5244
2023-05-09,5209.6018,285.9192,164.6296,126.9173,159.1817,191.4424,189.8153
2023-05-10,5098.462,297.9087,165.2892,130.1066,156.5133,189.2072,189.9584
2023-05-11,5000.665,279.6885,163.8713,130.1514,157.52,187.9885,181.6048
2023-05-12,5159.982,285.4852,162.9552,131.3146,155.0419,186.0876,180.2981
2023-05-15,4941.0159,287.9513,159.5367,128.8888,154.1632,186.356,191.0846
2023-05-16,5098.813,283.4036,157.5386,126.5352,153.1916,186.7383,190.8962
2023-05-17,5244.0124,305.4813,157.4831,123.9786,152.3374,187.6284,194.8971
2023-05-18,5046.1994,288.0304,156.8723,122.7937,154.1812,188.214,193.9712
2023-05-19,5092.2229,300.6465,158.7263,123.1652,153.8844,187.8001,194.9731
2023-05-22,5428.6046,326.8156,156.5365,121.8307,155.642,187.1525,193.8206
2023-05-23,4976.5299,326.038,157.8104,119.5969,154.6466,186.0932,200.0903
2023-05-24,4977.3476,297.9345,159.6863,121.7625,152.7446,186.1382,208.6518
2023-05-25,5207.1553,295.5283,160.0917,115.5404,155.59,187.0685,212.1265
2023-05-26,5283.7262,320.7881,158.6009,115.3686,154.8128,186.0413,206.7297
2023-05-29,5736.9193,323.4994,162.9349,114.1045,154.8563,187.4078,216.1242
2023-05-30,5717.0214,347.7046,160.0338,115.8558,157.117,184.3712,209.2234
2023-05-31,5848.8909,398.5051,162.7721,115.5122,155.6896,184.6274,213.2305
2023-06-01,6001.0436,398.8541,161.5877,115.3278,156.7887,185.8072,209.5646
2023-06-02,5942.0686,433.0704,168.46,115.4918,154.1896,186.115,205.6983
2023-06-05,6258.7012,442.8248,167.827,117.6827,156.7513,186.4151,210.4841
2023-06-06,6498.845,443.9562,168.4158,114.0552,156.2502,184.3134,223.6553
2023-06-07,6894.2858,465.9234,165.8935,112.8526,156.9249,183.7659,228.86
2023-06-08,7383.2815,438.4426,165.3178,113.7437,157.1583,182.866,227.8675
2023-06-09,6950.1144,459.0772,165.2897,113.7972,158.9839,183.346,229.3385
2023-06-12,7138.9951,418.2892,163.0564,115.0735,159.6404,185.1513,223.5104
2023-06-13,6954.3328,446.6282,162.3046,114.8853,156.4974,183.523,224.5174
2023-06-14,7135.0717,458.5807,163.7747,116.0981,154.6518,182.7324,224.7757
2023-06-15,7415.7661,463.2047,163.3777,117.6084,154.0736,183.9667,213.5436
2023-06-16,7223.8122,459.8947,164.2248,117.6244,153.4627,184.7708,200.5487
2023-06-19,6835.453,482.3347,161.1479,118.9187,154.6398,185.8535,199.1774
2023-06-20,7135.3037,510.7418,160.3293,120.0983,151.6401,184.2312,191.9751
2023-06-21,6775.8364,552.7712,160.3214,118.3126,153.8026,184.925,184.9739
2023-06-22,6965.0472,533.9499,161.9633,120.7859,154.2587,186.9384,192.4665
2023-06-23,7368.6122,527.102,159.6673,122.4381,156.3829,187.2177,194.4267
2023-06-26,6905.1612,509.0865,158.6299,124.9711,155.2326,188.2022,201.4063
2023-06-27,6672.5762,539.6728,163.7113,124.1934,151.3034,186.6017,213.6686
2023-06-28,6960.4213,573.0043,160.83,124.2224,149.935,186.724,232.939
2023-06-29,7518.8396,508.336,158.8896,125.4436,151.9761,189.198,225.608
2023-06-30,7372.0089,505.5789,160.8836,123.7094,152.6646,188.0949,214.9033
2023-07-03,7740.8712,481.1936,160.3323,125.187,154.3264,188.8704,210.8876
2023-07-04,8207.3777,499.917,159.7352,127.8759,153.7109,190.0492,204.7509
2023-07-05,8596.0622,496.6356,158.1293,127.4038,150.9717,192.7703,207.2661
2023-07-06,8880.9656,510.3983,159.7613,126.7534,152.5435,193.2017,207.8177
2023-07-07,8762.9663,535.5555,157.8779,127.5005,152.644,192.1495,207.5471
2023-07-10,8108.9453,493.6631,158.027,128.1242,154.5225,191.9255,206.5051
2023-07-11,8011.3134,487.5019,157.9535,127.4613,154.3071,192.6997,211.5059
2023-07-12,7653.7429,550.3097,155.5867,129.4218,154.3083,192.791,209.9344
2023-07-13,8500.1709,570.3181,154.7953,125.8673,151.1358,190.7786,219.8637
2023-07-14,8352.0268,566.7568,155.9599,128.6996,153.2665,190.1478,218.8754
2023-07-17,8031.0695,568.8269,156.8117,127.9635,153.2719,188.804,229.9418
2023-07-18,8161.276,595.7585,154.9952,130.9343,156.0673,188.8163,228.0419
2023-07-19,7421.2117,605.4546,154.6525,129.5601,155.8437,188.8578,240.4138
2023-07-20,7844.826,634.2736,154.5781,128.7193,155.901,188.9415,241.0796
2023-07-21,7789.8815,659.9407,154.1062,131.9201,156.9556,186.8987,240.3298
2023-07-24,7929.9473,635.2982,153.0491,128.6483,155.2132,185.282,234.4665
2023-07-25,8109.7282,660.4468,153.4386,125.6515,155.9891,186.4713,235.7502
2023-07-26,8494.1752,643.2511,153.6504,124.474,155.8539,185.6414,251.1019
2023-07-27,8037.0506,645.6741,156.0842,123.6308,157.156,185.2368,255.5023
2023-07-28,7996.836,593.9993,154.8415,122.0035,156.9329,183.7112,271.148
2023-07-31,7539.2569,577.8887,157.255,123.0803,154.4543,182.4728,269.8577
2023-08-01,7487.7974,635.6266,155.1012,119.2597,155.7856,182.2476,264.1407
2023-08-02,7584.147,620.9899,153.3001,120.1708,155.8577,183.3932,259.7993
2023-08-03,7318.6071,635.9356,152.836,124.6982,155.9514,185.1335,247.8005
2023-08-04,7397.85,679.0464,153.3027,126.7109,157.5153,186.4669,245.4375
2023-08-07,7166.0628,661.9047,157.2596,126.1373,159.9811,186.8394,238.3665
2023-08-08,7432.7497,643.4682,156.5007,128.1836,162.7632,187.4889,245.085
2023-08-09,7517.2171,714.3687,155.9454,125.8261,165.5288,186.9554,246.6559
2023-08-10,7592.5758,678.7798,155.3587,125.2897,165.0611,186.0921,237.6742
2023-08-11,7480.5942,699.7183,158.7514,126.1136,167.599,185.535,240.2322
2023-08-14,7471.7317,690.7555,158.5853,128.0576,166.278,186.8532,242.2647
2023-08-15,8054.2259,715.5252,157.1267,127.8151,165.4397,188.7451,241.2444
2023-08-16,8143.5009,736.2135,154.0249,128.6814,163.9304,188.5174,241.432
2023-08-17,7861.8469,754.4007,155.1956,128.7436,164.0412,191.09,233.594
2023-08-18,7978.9042,715.8984,157.944,131.1098,165.8395,193.0595,237.3079
2023-08-21,7882.9248,791.8382,159.3217,128.5964,163.0898,193.6983,238.691
2023-08-22,7533.0975,780.9331,160.3718,131.4667,161.0879,194.5363,224.2914
2023-08-23,7674.6897,799.6985,160.1566,134.1957,163.4159,196.2776,226.0006
2023-08-24,7621.6094,829.6562,159.8271,136.5017,163.4726,194.8818,229.9239
2023-08-25,7475.5095,805.2039,160.502,137.4863,163.9528,193.8041,230.7509
2023-08-28,7270.1267,816.7851,163.6586,137.2124,163.4033,194.6752,230.4681
2023-08-29,7415.0571,759.785,165.1454,139.4735,162.3703,195.0927,234.5549
2023-08-30,7613.0322,797.3066,165.3084,139.0763,160.9483,194.3172,232.2259
2023-08-31,7153.6416,754.9263,163.8123,139.8126,161.4536,193.8876,241.5295
2023-09-01,7801.9023,699.8928,164.708,143.1317,160.8086,194.2755,223.674
2023-09-04,7494.8417,627.5628,168.5658,143.9818,161.0346,196.5717,211.1311
2023-09-05,7138.6544,630.6532,168.0779,148.5095,162.8942,198.3204,224.253
2023-09-06,7371.7274,604.8495,167.3461,146.7014,162.9919,199.3414,226.3008
2023-09-07,7271.9023,575.0112,169.0861,148.1147,164.9063,200.3291,236.8093
2023-09-08,7370.9068,542.9733,170.6484,145.1463,164.4721,198.8037,239.6193
2023-09-11,7702.4592,483.8433,171.3291,145.5144,165.1572,194.6275,229.9126
2023-09-12,7882.8442,492.4195,171.1866,139.8764,165.4774,196.4404,234.8986
2023-09-13,8183.3395,468.1564,176.4849,140.6436,165.3536,196.5143,231.6272
2023-09-14,8957.5948,480.3254,173.5867,141.8859,165.7633,195.3482,223.4895
2023-09-15,9217.4277,477.0302,174.0145,144.006,166.6341,193.374,227.3901
2023-09-18,8934.5677,499.8079,178.8178,142.0827,165.6635,192.3468,232.6799
2023-09-19,9075.0206,549.3089,178.8826,145.8841,163.3499,194.1091,236.6159
2023-09-20,8986.8782,528.7845,183.5826,146.4386,165.1853,194.8173,232.842
2023-09-21,8718.5655,544.3676,183.6044,145.441,165.2146,196.568,240.7463
2023-09-22,8398.3805,510.8762,182.1244,147.4441,164.761,195.0016,241.8652
2023-09-25,8031.9216,513.69,180.8699,146.9315,162.9935,197.9285,239.7626
2023-09-26,8508.1976,485.5874,180.0808,150.5329,160.0551,198.0317,233.9904
2023-09-27,8732.4945,483.7842,181.0458,154.2791,157.8212,196.9654,231.6527
2023-09-28,8063.5292,527.2415,177.5079,154.798,161.9317,195.8734,232.4894
2023-09-29,7857.3816,596.8613,176.8036,154.7768,160.9813,198.4568,230.675
2023-10-02,8373.8842,611.532,173.7088,154.6568,163.0427,196.2748,234.2795
2023-10-03,8052.4517,566.162,172.3155,154.7925,160.1638,195.6131,242.6434
2023-10-04,7728.1809,575.0597,177.2173,152.1254,157.4827,195.4066,251.6662
2023-10-05,7803.8012,601.8279,174.9915,155.7499,159.223,198.3151,246.8156
2023-10-06,7477.6672,605.7889,175.4589,158.5199,158.167,197.4516,248.5756
2023-10-09,7979.6359,605.9773,175.0629,157.0368,157.9224,197.5085,245.3345
2023-10-10,7663.0243,546.8776,179.5466,159.8143,157.991,198.3431,232.8849
2023-10-11,8069.672,516.5927,184.0216,157.7834,156.3034,201.3064,234.0228
2023-10-12,8211.4888,520.2155,183.3253,161.2461,155.2416,201.8125,239.3581
2023-10-13,8389.0809,479.1542,186.4476,159.8775,155.1074,202.1386,235.5632
2023-10-16,8432.3687,491.5629,190.0726,159.3418,156.5746,202.4041,219.0355
2023-10-17,8480.7724,494.5507,186.5063,162.5077,156.1043,198.9215,219.3695
2023-10-18,8001.6612,477.5846,186.7068,164.6965,155.7163,196.9443,217.6348
2023-10-19,8236.0493,506.086,189.7032,166.6224,156.633,197.0729,213.3537
2023-10-20,8013.3142,493.6958,194.0124,164.6906,155.9257,195.3661,195.1042
2023-10-23,8040.0563,567.411,196.0569,165.8314,156.7316,195.1505,189.2085
2023-10-24,8074.9764,557.8708,195.2568,169.7809,158.603,193.9927,193.7177
2023-10-25,7873.2522,530.2455,194.2566,162.0292,157.9656,193.2615,196.0036
2023-10-26,7960.858,536.6473,199.6003,162.3687,160.1988,192.0827,197.4701
2023-10-27,8465.4372,568.2636,204.1217,166.1516,157.1584,193.4541,205.8426
2023-10-30,8493.3608,587.6626,206.2552,156.997,154.3759,192.2886,203.0358
2023-10-31,8511.4862,668.6356,204.8182,159.886,156.0265,195.655,199.7961
2023-11-01,8778.3649,663.104,206.0169,158.7845,155.9691,194.8932,191.9876
2023-11-02,8951.1783,650.5793,206.0148,163.0045,156.0239,194.506,202.8747
2023-11-03,9068.3192,635.0781,204.3257,161.3587,154.8715,193.8387,214.2015
2023-11-06,9133.1635,608.2334,204.3282,164.9524,155.7355,193.7645,220.2624
2023-11-07,9411.5549,576.3913,204.1009,168.7408,156.8427,194.4611,207.0455
2023-11-08,9608.8423,611.8265,201.9027,171.7543,157.1737,192.5149,203.7084
2023-11-09,8531.9159,610.495,199.9566,170.6925,157.3648,191.8817,206.3453
2023-11-10,8165.0618,594.3465,201.1926,170.0573,155.7501,192.887,207.6539
2023-11-13,7763.3858,608.7441,203.2373,170.2154,154.2663,192.8114,207.6639
2023-11-14,7766.3931,660.9436,205.9336,175.2445,157.8801,194.6297,204.7567
2023-11-15,8074.3415,671.4655,204.2399,178.1868,159.8454,194.4585,212.4778
2023-11-16,8484.0362,640.0604,203.5366,178.4809,156.895,195.7074,205.7486
2023-11-17,8853.2809,628.4801,205.0528,177.8385,155.9193,194.4463,213.4955
2023-11-20,9149.5453,639.3941,207.0421,179.6026,155.396,195.9818,219.7293
2023-11-21,8972.1268,720.9901,202.469,175.2077,154.8208,198.9653,218.5673
2023-11-22,8707.8782,720.8506,199.7511,177.0304,153.1891,198.048,226.4597
2023-11-23,8649.3644,810.6054,199.6691,176.5443,151.6464,197.1924,224.2824
2023-11-24,8903.5457,770.1397,199.1064,181.1402,153.7065,192.5499,218.0102
2023-11-27,9288.2919,809.7103,200.7171,181.0002,153.6613,189.4682,224.2617
2023-11-28,8743.4602,808.1269,198.7674,182.7186,156.3181,188.0634,222.7419
2023-11-29,9488.8311,829.9274,196.5516,182.2059,154.5633,192.1863,231.2783
2023-11-30,9147.7726,878.659,193.3872,188.2218,155.2951,189.7316,235.1265
2023-12-01,9748.2805,902.5365,193.4122,191.9928,156.6377,188.7613,242.3947
2023-12-04,10102.2287,940.2234,194.2896,188.5947,154.7178,188.3906,237.9889
2023-12-05,9818.8237,835.614,195.2348,192.2076,155.0835,190.4527,229.7677
2023-12-06,10375.3307,818.6095,193.8291,200.6343,155.7063,191.1935,238.827
2023-12-07,11145.4862,730.1724,196.126,198.0906,154.9961,190.1537,232.1354
2023-12-08,11349.0271,723.6748,194.5632,196.323,155.1568,188.9851,245.3147
2023-12-11,11841.1793,697.9695,194.0305,196.1302,153.9636,188.4799,247.2881
2023-12-12,13543.2479,685.1517,192.364,197.8316,150.5872,189.7136,236.22
2023-12-13,14568.0498,711.8734,187.0776,197.0978,152.8434,188.5973,241.7642
2023-12-14,15950.2242,723.7977,189.7647,202.8838,152.7279,187.7557,249.8809
2023-12-15,16566.4667,755.6166,190.378,203.9544,151.9948,187.0583,250.4394
2023-12-18,15881.9957,757.2002,186.3139,199.1647,151.5619,187.797,256.6006
2023-12-19,15657.8045,838.4217,188.1557,206.347,149.1911,187.7594,249.3335
2023-12-20,16332.0507,837.7326,191.1328,203.4233,150.5845,188.9937,257.8313
2023-12-21,17978.7824,821.1631,190.1839,203.8394,150.6624,190.6435,246.5034
2023-12-22,18251.2757,840.4571,191.3047,205.2754,150.0653,191.7497,240.5601
2023-12-25,18464.0977,843.5467,189.3902,207.716,147.8175,190.6904,239.5028
2023-12-26,19305.8858,867.8566,188.6437,209.8263,149.1109,192.8571,248.3306
2023-12-27,16711.7715,927.572,189.5166,207.3024,151.1561,192.3476,255.5961
2023-12-28,16407.205,948.4514,186.6275,206.9175,149.5741,192.2503,271.632
2023-12-29,16366.8579,1001.2105,186.2553,209.5495,150.9937,189.0593,274.7003
2024-01-01,16618.3063,949.8946,185.9855,208.0641,148.5889,189.6002,273.0492
2024-01-02,16112.1748,939.9892,186.4396,202.4808,150.2728,190.2524,271.5263
2024-01-03,16431.8958,878.5591,187.6743,203.9513,149.8258,192.5755,263.8225
2024-01-04,16904.684,870.956,186.6641,201.0871,152.3142,190.779,272.5684
2024-01-05,18460.7309,846.1819,187.7433,202.1841,149.7972,189.6233,279.8474
2024-01-08,20060.9537,819.5872,189.145,203.0425,148.7776,190.1475,272.0191
2024-01-09,18740.041,882.1396,188.0075,208.1021,149.9539,190.9229,289.1442
2024-01-10,18436.6383,854.1465,186.918,206.6275,150.3074,191.0173,297.9119
2024-01-11,19236.2457,834.6248,187.3839,203.0959,149.7937,190.4568,283.5005
2024-01-12,18843.2183,884.8667,187.4846,203.8128,151.7024,190.8637,279.8581
2024-01-15,18173.2046,837.1846,192.6926,202.2524,152.1473,190.3024,275.1891
